segment,mean,median,std,count
HPU->MTC,23.19607843137255,0.0,56.9126548449353,102
SVPR->RJPM,7.137254901960785,3.0,9.902534144795316,102
BNDP->GRMP,55.15686274509804,3.0,428.56573476170763,102
NDB->NWU,21.41176470588235,0.0,53.858515224628256,102
HMRR->PEN,23.45098039215686,17.0,22.90212816043172,102
BIDR->BHLK,41.76470588235294,41.0,41.905876728307256,102
VMA->NAD,23.431372549019606,0.0,80.31725580643099,102
PTN->MSH,12.049019607843137,4.0,27.904851578239434,102
MUR->AY,38.18627450980392,5.5,103.11463681067382,102
EKC->GGA,15.617647058823529,10.0,18.8022771517713,102
CNPA->HAS,5.970588235294118,0.0,9.148343876907843,102
TMQ->VPT,8.029411764705882,2.5,11.825007803445349,102
DKNT->KOTA,17.284313725490197,12.0,23.658618864043333,102
RTGH->RJR,17.61764705882353,9.5,42.88969137324283,102
TIS->MURI,22.107843137254903,11.0,33.835334176955314,102
BNXR->SDAH,14.588235294117647,0.0,47.251246081568254,102
HZD->PSB,19.215686274509803,17.0,13.70309457785039,102
SKS->DGG,36.40594059405941,7.0,76.45262300507706,101
NK->JL,36.277227722772274,23.0,56.357806701801515,101
BMO->MJF,12.207920792079207,2.0,20.02314502353872,101
KFA->SBV,13.316831683168317,6.0,27.409826957888406,101
SVGA->MNM,32.148514851485146,7.0,107.16019654131046,101
CKU->JGM,78.61386138613861,4.0,116.83552287699402,101
JU->MTD,19.128712871287128,12.0,25.074554180019486,101
BCY->SRNT,17.92079207920792,4.0,48.350115443154195,101
LMG->HJI,42.81188118811881,23.0,71.42908551441593,101
KIR->LAV,18.207920792079207,4.0,29.701958464614137,101
NAD->SGZ,19.524752475247524,4.0,63.39883185980731,101
JER->BLDA,22.019801980198018,8.0,34.44850655631381,101
ATL->BKP,71.00990099009901,30.0,89.56779499904027,101
MNM->SVGA,27.257425742574256,27.0,43.1714381195129,101
JKN->DLR,64.31683168316832,17.0,78.30260924044221,101
MCA->PKU,27.0,11.0,48.889467168297095,101
JL->NK,52.663366336633665,18.0,77.08790790100906,101
SDT->JKN,63.504950495049506,17.0,78.32798015554546,101
GB->CC,23.722772277227723,18.0,28.579404756530952,101
SDAH->BNXR,0.0,0.0,0.0,101
AGN->SKS,39.97029702970297,9.0,83.82761543137734,101
ROK->KLNK,22.316831683168317,9.0,40.178086239409,101
KLNK->BNW,20.415841584158414,8.0,41.83545561523927,101
PMK->MNM,17.04950495049505,15.0,16.56343939984915,101
RMD->PMK,15.564356435643564,14.0,16.558632698133113,101
ARJ->SDT,62.9009900990099,14.0,77.83797337424643,101
ORAI->PHN,71.8019801980198,31.0,149.32032814067745,101
UR->TMX,47.495049504950494,35.0,37.7358248253238,101
SRNT->ARJ,24.376237623762375,10.0,49.58847678345212,101
GBA->VSU,26.97029702970297,14.0,39.32313706853627,101
RKMP->MDDP,45.65346534653465,21.0,60.73605776531176,101
SCKR->BKH,58.23,0.0,112.9964560988932,100
TIU->KBM,28.22,15.5,40.500051128537365,100
GP->GPH,64.64,51.0,77.62933424520357,100
DGG->SKS,73.95,24.0,93.59717847340175,100
SCH->MRL,4.38,3.0,6.687512862255165,100
LNL->TGN,45.87,21.0,90.10629581474618,100
DNKL->NQR,34.04,35.5,22.909095719095212,100
GPH->BMB,67.19,54.0,78.47906431242369,100
BCY->ARJ,68.31,19.5,80.39092553945943,100
PBN->J,41.6,27.0,58.58844647715162,100
PAU->BMF,26.51,14.5,45.363959129233734,100
KEM->JEUR,60.17,16.0,78.54613969257854,100
PLSN->SIKR,6.78,4.0,7.657543979500203,100
DKD->MRK,26.37,27.0,21.6816521603876,100
MAS->PER,1.57,0.0,1.9962338277239702,100
DIVA->DTVL,15.28,12.0,16.74712699618244,100
DKBJ->COM,5.66,2.5,8.094417580011298,100
DHN->BRR,35.68,0.0,86.71710420451181,100
SKS->AGN,74.44,23.0,95.81372078626887,100
TPND->NVRD,7.91,0.0,12.390200591881905,100
MV->KMU,25.82,3.0,95.81277829626114,100
PSB->HZD,41.13,4.0,77.23408665488407,100
NVRD->KLMG,18.44,15.0,16.177250518658425,100
BNP->KBL,20.68,19.0,13.069263811158475,100
VYA->NWU,13.48,6.0,40.2086678428541,100
BQA->VSU,23.29,11.0,47.66747085568708,100
KGG->SKJ,27.46,14.0,39.175703664079315,100
DTVL->NIIJ,17.6,14.5,14.574781042068604,100
SKJ->KGG,16.26,4.0,32.366468494852555,100
TCR->ERS,84.05,13.5,170.07214007086176,100
NN->JM,50.15,26.5,84.70535682439142,100
TAN->UJN,5.24,0.0,16.979559904351305,100
UVD->VAPI,8.99,8.0,7.525706785828334,100
NMKL->KRR,8.82,3.0,18.50873667577918,100
BMF->HNL,19.88,0.0,45.94579151103783,100
BMD->EE,36.69,35.5,25.51002773717651,100
KEM->KWV,34.2,23.0,38.06639600816585,100
KUDL->RN,67.69,60.0,50.255246472182364,100
CHI->SGR,119.75,108.0,80.59355251551274,100
BOR->PLG,7.29,4.5,8.501093215497985,100
PPT->CLG,20.41,7.0,49.112341842067764,100
KBM->NWP,26.97,13.5,40.74246661480606,100
BOR->DRD,14.53,14.0,8.030818165295512,100
ADTL->JBP,54.82,8.5,103.27470281934605,100
HSDA->MDLE,19.38,4.0,30.730756481730058,100
RGS->PLSN,8.45,6.0,9.05803399187593,100
NWU->NDB,8.97,0.0,38.78572449036404,100
SLI->KOV,5.282828282828283,0.0,14.864037139433458,99
MLDT->EKI,52.83838383838384,2.0,434.4681174059372,99
MBB->JJG,3.888888888888889,0.0,9.489939774102876,99
MDJ->URD,30.050505050505052,15.0,38.619381233846546,99
KOJ->FKM,42.91919191919192,27.0,49.46895063462902,99
RSR->BUI,53.90909090909091,8.0,104.05150715391804,99
SHRN->UJN,51.898989898989896,7.0,92.22593098423057,99
PDU->CHE,18.12121212121212,12.0,23.396438211077122,99
NQR->DNKL,18.383838383838384,13.0,19.429467978634857,99
PAR->MTY,40.505050505050505,36.0,27.849952822065983,99
STR->KRG,38.13131313131313,9.0,83.91548791208567,99
DKBJ->JP,4.161616161616162,0.0,6.567867157153977,99
BVQ->SLI,43.75757575757576,21.0,83.54188622030719,99
AF->AH,44.676767676767675,7.0,98.62770942791127,99
FBD->FGR,8.0,3.0,10.800604669391884,99
HDN->MDJ,28.232323232323232,13.0,37.445696268560845,99
KOV->BVQ,52.13131313131313,30.0,88.76920849500416,99
BNG->FTD,9.252525252525253,8.0,9.90294064174615,99
SHR->KTES,23.01010101010101,17.0,24.64420077061429,99
RNV->MBNL,14.505050505050505,7.0,18.238988144023544,99
AMH->SMZ,7.191919191919192,0.0,13.56968166777806,99
GHJ->KJN,5.393939393939394,4.0,5.895031082672693,99
JPL->HDN,27.80808080808081,17.0,35.77785108012737,99
SRE->MB,38.878787878787875,5.0,117.18250833524709,99
BHT->ADR,6.151515151515151,4.0,7.670994449493225,99
SMZ->KRND,6.525252525252525,0.0,12.75782547713238,99
KTES->SHR,24.92929292929293,19.0,37.36069432046459,99
DUD->AKOR,16.232323232323232,14.0,19.463114398742462,99
ADB->KNVT,32.5,16.0,42.9805158446015,98
AIT->MOTH,46.09183673469388,21.0,63.36314690955894,98
MAN->BJD,5.163265306122449,1.0,10.651648028483734,98
SL->MAJN,61.86734693877551,20.5,88.25299127608857,98
MDS->NMH,32.55102040816327,0.0,107.7604370957716,98
ANND->VDA,9.010204081632653,3.0,14.44255945700974,98
TDL->SKB,14.857142857142858,7.0,24.927937376679804,98
STA->JBP,117.72448979591837,46.5,143.09212522456787,98
BLT->SMR,22.112244897959183,24.0,13.65320297986922,98
NMH->MDS,14.081632653061224,1.0,59.3246655938525,98
NLR->RU,108.25510204081633,1.0,179.57287876551345,98
PM->GGN,23.06122448979592,13.0,30.265088705659792,98
FAN->KIN,6.510204081632653,5.0,8.321187586187401,98
MNI->VEER,61.47959183673469,33.0,76.51241117458795,98
BVH->FDB,45.66326530612245,18.0,63.38475927867427,98
KSV->FDB,53.33673469387755,0.0,108.93324768445822,98
JOP->SLN,43.234693877551024,33.0,52.68498113821611,98
FDB->KSV,44.58163265306123,9.5,97.56519612143552,98
MDLE->BHLE,18.0,4.5,28.856559582317413,98
SRC->ULB,73.93877551020408,27.5,91.31861254105492,98
SGZ->BWM,17.3265306122449,5.0,57.21847720999758,98
SGZ->NAD,26.346938775510203,0.0,72.40423494489102,98
JU->PPR,33.89795918367347,30.0,25.732762139702828,98
KRR->ED,24.928571428571427,11.0,71.46324121785146,98
UMR->CHD,104.56122448979592,34.5,147.52326857014518,98
MRK->VKN,42.96938775510204,34.0,46.45393552105664,98
DHNE->NDL,28.683673469387756,14.0,50.744883839171806,98
AY->MUR,24.77319587628866,3.0,44.147363349600504,97
UMD->LUR,11.371134020618557,0.0,42.85666993684415,97
UHL->NLDM,5.649484536082475,2.0,10.93164484908512,97
BUI->CPR,56.618556701030926,7.0,132.02252359122357,97
BNW->KLNK,14.237113402061855,8.0,21.103304044171754,97
RU->HX,22.123711340206185,16.0,25.552746807648834,97
BKN->NPS,10.061855670103093,6.0,16.0680936647948,97
VEER->MNI,74.12371134020619,48.0,86.94613487335597,97
BMCK->MNGD,10.22680412371134,0.0,20.81040662877549,97
HX->RU,19.15463917525773,0.0,51.88716528162046,97
MXT->KCG,22.164948453608247,2.0,41.26910679016124,97
MAJN->SL,53.8041237113402,23.0,90.35366151675615,97
JBN->FBG,8.556701030927835,7.0,11.709121330687875,97
PTJ->CBE,16.051546391752577,10.0,19.17972623958511,97
AMB->LJR,19.835051546391753,10.0,26.62379903878732,97
THV->BMCK,8.195876288659793,0.0,18.505989557020076,97
ERS->TCR,46.92783505154639,15.0,130.45754796601778,97
LSI->HYT,21.536082474226806,17.0,18.199165420236366,97
KLNK->ROK,5.185567010309279,2.0,15.832673164026989,97
SBV->KFA,14.8659793814433,8.0,26.625343842059653,97
ADRA->BQA,47.76288659793814,15.0,75.15758073262309,97
PMP->KSWD,0.0,0.0,0.0,96
KAWR->ANKL,69.9375,28.0,75.82650730797454,96
LDH->SASN,5.135416666666667,0.0,18.718198176706434,96
HSDA->NNHT,11.4375,0.0,34.97843320495765,96
DEHR->AKRD,0.0,0.0,0.0,96
DWX->MKC,9.239583333333334,2.5,51.595949410918244,96
GHH->PTRD,29.28125,19.0,33.15091588002074,96
GRWD->BGWI,0.0,0.0,0.0,96
TCR->OTP,21.989583333333332,13.0,54.50475494306446,96
BGWI->DEHR,14.8125,9.5,13.222240036353426,96
MS->MBM,0.0,0.0,0.0,96
CHZ->MLY,40.854166666666664,0.0,70.7426736644367,96
MBM->TBM,11.1875,6.0,15.876041200832349,96
KSWD->DAPD,2.3020833333333335,0.0,5.949117213001866,96
DAPD->KK,15.770833333333334,11.0,15.363304994397437,96
RN->KUDL,122.08333333333333,123.0,70.97911726500476,96
AKRD->CCH,15.291666666666666,11.0,13.552950089938017,96
TGN->GRWD,0.0,0.0,0.0,96
MCI->SKZR,74.13541666666667,43.5,137.69245821120933,96
ANKL->KAWR,31.302083333333332,22.0,33.04673557942054,96
PLG->DRD,13.53125,12.0,8.513707986782874,96
LUNI->BGKT,20.905263157894737,14.0,27.093641274963293,95
CPR->BUI,73.02105263157895,7.0,294.4752989296917,95
DLI->DKZ,52.73684210526316,13.0,119.34013704144363,95
BIRD->KYN,14.91578947368421,7.0,55.73582505757694,95
HSK->NPD,43.01052631578948,41.0,38.06447350663169,95
SHU->AJJ,18.778947368421054,16.0,15.46181222166572,95
PLP->JNH,35.757894736842104,0.0,64.83969033184249,95
LDH->SIR,9.221052631578948,0.0,28.39657566535931,95
WFD->BWT,45.92631578947368,15.0,103.53694397748608,95
UDGR->KMNR,35.61052631578947,30.0,31.97748367970817,95
NAD->VMA,15.442105263157895,3.0,58.75801725097094,95
SEGM->HGT,124.53684210526316,34.0,234.77113393760135,95
PGT->SRR,7.610526315789474,3.0,19.670311756900592,95
CLDY->ADI,8.326315789473684,5.0,12.045518373151882,95
VG->ABD,11.652631578947368,9.0,17.9299870186925,95
KIT->CAP,40.294736842105266,29.0,45.121555372554724,95
BDL->PRYJ,27.45263157894737,19.0,47.73280428283307,95
GOTN->RKB,34.66315789473684,28.0,41.549665366273075,95
UJN->SHRN,5.326315789473684,0.0,21.19335609725778,95
KOV->SLI,94.2,23.0,181.9154351117983,95
MB->SRE,49.642105263157895,0.0,112.03864414903795,95
FTD->BNG,18.642105263157895,10.0,36.310105207800866,95
THVM->PERN,46.8421052631579,31.0,42.599649331658725,95
PTN->BLDI,2.9368421052631577,0.0,12.890546202972716,95
JBP->STA,82.02105263157895,22.0,184.9421404027554,95
MDLE->HSDA,13.51578947368421,0.0,39.675240995365286,95
MSH->PTN,7.652631578947369,2.0,17.453139948586607,95
ANGL->BONA,24.178947368421053,20.0,27.924662685773338,95
CAP->KIT,38.873684210526314,11.0,62.97403080184031,95
KCG->SC,17.24468085106383,4.5,30.91566265194516,94
KCD->DKD,27.893617021276597,25.0,20.898869694756623,94
RPH->MLDT,73.90425531914893,0.0,198.92053144700753,94
DOR->LUNI,30.20212765957447,29.0,17.05372900112297,94
JLD->CLJ,24.585106382978722,15.0,38.56691143344827,94
KP->NGP,30.96808510638298,4.0,55.11716789071943,94
VKN->KCD,26.43617021276596,22.5,21.266136699486665,94
CAG->RTA,7.01063829787234,0.0,18.19931150821759,94
APR->BUH,20.095744680851062,6.5,32.68884560303166,94
LRJ->HW,34.212765957446805,0.0,131.5368113438355,94
RRB->DVG,30.46808510638298,26.0,40.165438020112745,94
KHED->PNVL,72.29787234042553,41.5,74.89402258578653,94
KATL->NGP,39.4468085106383,0.0,100.39477099664262,94
VKN->MRK,32.808510638297875,25.0,53.94048424670197,94
GID->DMT,39.58510638297872,35.5,30.778574301128145,94
MTY->PAR,61.287234042553195,21.5,109.23759468856174,94
SDAH->BWN,10.957446808510639,7.0,13.671975019652441,94
SDGM->ASV,1.0957446808510638,0.0,9.544540914441326,94
LUR->LTRR,14.936170212765957,2.0,43.031323552505256,94
CLJ->JLD,58.765957446808514,45.5,81.82651797368072,94
BHLE->BGP,11.563829787234043,1.0,22.291595653696948,94
JP->BTE,22.648936170212767,21.0,17.527678539530818,94
HGT->SEGM,97.3936170212766,42.5,167.67898272932737,94
HAS->HLN,21.72340425531915,21.5,23.095595751682676,94
MNM->PMK,34.42553191489362,19.0,93.5027444093467,94
PMK->RMD,34.47872340425532,0.0,95.01632329750734,94
HYT->LSI,16.97872340425532,2.5,29.736469308829022,94
BLT->BUT,7.946808510638298,0.0,26.440994166267117,94
KTYM->CNGR,16.404255319148938,0.0,62.32007549461523,94
SMR->DOR,20.77659574468085,18.5,13.359507311209542,94
NDLS->CSB,0.0,0.0,0.0,94
NDL->DHNE,24.4468085106383,3.0,60.01569992107649,94
PRYJ->BDL,32.48936170212766,30.0,28.55997073913859,94
CSB->TKJ,8.787234042553191,0.0,29.426735097590672,94
NLDM->UHL,12.191489361702128,7.5,20.291571742461347,94
MOTH->AIT,33.5531914893617,23.5,35.679462187131364,94
NGP->KP,21.73404255319149,2.0,66.304474545632,94
JNH->PLP,33.38297872340426,13.0,50.06149044365741,94
BHLE->MDLE,14.148936170212766,0.0,39.612086090579666,94
BDVL->UR,29.731182795698924,21.0,39.48558894654293,93
KRPU->JYP,29.161290322580644,0.0,44.79719768083826,93
BGP->BHLE,13.946236559139784,0.0,39.701704484107886,93
BJU->KIUL,45.83870967741935,7.0,101.38511278274116,93
GKP->CPJ,125.15053763440861,48.0,194.13738670896464,93
ABD->VG,11.580645161290322,9.0,10.658047154355247,93
KRPU->DMNJ,9.666666666666666,7.0,9.913027587070914,93
MDJ->HDN,7.440860215053763,6.0,10.671439295769398,93
LKMR->TKRI,21.612903225806452,21.0,14.105219707661503,93
BSRX->BJP,8.666666666666666,0.0,17.190956503558684,93
HDN->JPL,7.924731182795699,7.0,11.018005578952183,93
ADVI->VID,135.8494623655914,101.0,117.85224225759387,93
JU->PMY,27.247311827956988,13.0,48.54573278922682,93
QLM->CLR,56.473118279569896,43.0,46.40806512502866,93
BNY->PPW,31.50537634408602,24.0,43.661649587410025,93
MAO->SVM,18.333333333333332,13.0,24.526974207352115,93
SIKR->PLSN,9.989247311827956,7.0,9.77296028274811,93
VBW->NAN,132.69892473118279,100.0,115.09833082934259,93
COM->DKBJ,13.236559139784946,12.0,11.795723109837922,93
SVM->QLM,21.365591397849464,14.0,25.005123364690757,93
CLR->LD,61.67741935483871,49.0,46.778655781736006,93
PNVL->KHED,102.29032258064517,43.0,143.2504329339509,93
PPW->BNY,37.27956989247312,32.0,37.26064644804275,93
PLSN->RGS,13.10752688172043,11.0,10.67245781316216,93
JPL->NBG,9.946236559139784,7.0,13.684619731812099,93
NAN->VBW,72.86021505376344,49.0,84.19550119627758,93
DDU->CAR,19.096774193548388,8.0,37.90005865434519,93
VID->ADVI,81.83870967741936,58.0,88.66047723988365,93
CBK->BRRG,45.634408602150536,20.0,67.32962151693589,93
KPZ->LKE,38.795698924731184,38.0,30.57654654618433,93
URD->MDJ,6.419354838709677,0.0,12.277872089963452,93
SA->MAP,10.56989247311828,9.0,10.491609328061166,93
WR->AJNI,23.397849462365592,7.0,54.75660368849434,93
DMNJ->LKMR,20.612903225806452,19.0,12.716842869463314,93
DMM->HUP,17.247311827956988,0.0,40.9343737542387,93
NCB->DQG,53.17391304347826,27.0,83.98123923092338,92
NDAE->ABKA,27.42391304347826,3.0,66.30602274795025,92
ABKA->BDC,21.51086956521739,0.0,62.61139428044261,92
GNH->PRLI,36.67391304347826,22.0,71.21012224251938,92
PBN->SELU,5.3478260869565215,0.0,12.81519940857378,92
NMH->PIP,10.423913043478262,1.0,23.61049947838311,92
ADI->CLDY,10.097826086956522,2.5,23.62949348283065,92
VSG->MAO,19.26086956521739,10.5,25.542840361655973,92
RNQ->DXN,49.73913043478261,19.5,64.53500107748283,92
SRR->PGT,6.934782608695652,2.0,11.1914452688189,92
CLDY->VG,9.445652173913043,0.0,25.182570341816678,92
PMY->JU,14.73913043478261,4.0,23.096010580402247,92
BRGA->HKG,30.07608695652174,24.0,30.093346968600475,92
DQN->BLDI,11.206521739130435,4.0,31.28055887596846,92
ASK->HAS,25.184782608695652,24.5,26.836062888970755,92
JTJ->BWT,53.59782608695652,3.5,153.32183057701178,92
DOS->GAYA,53.75,4.5,122.11097681756814,92
SBBJ->KRNT,21.815217391304348,2.0,38.61359134056243,92
RAIR->ANGL,33.369565217391305,0.0,100.53447469404061,92
PBN->GNH,39.56521739130435,19.5,70.53146820848498,92
RDM->BPQ,100.58695652173913,11.0,164.3053410657224,92
BOE->MLDT,17.0,0.0,48.07846151384694,92
FKG->DMV,22.846153846153847,4.0,54.4256726752536,91
SOJN->BVP,18.67032967032967,6.0,31.25595230247439,91
FK->PGI,24.296703296703296,16.0,36.2603225166433,91
LC->ASH,40.714285714285715,0.0,87.87014228258596,91
NGR->UBL,9.615384615384615,0.0,60.37140037224565,91
JBP->SRID,32.40659340659341,23.0,38.17473801757679,91
MHJ->AS,40.395604395604394,40.0,35.989158590046756,91
HWH->DGR,3.4395604395604398,0.0,10.66480066095814,91
CHZ->SC,9.032967032967033,0.0,25.770978746321322,91
JSG->SBP,65.14285714285714,63.0,56.44890933471936,91
DDU->PNBE,10.857142857142858,0.0,22.205390450955036,91
SRO->BRE,20.978021978021978,15.0,21.954487277081007,91
GDG->NGR,23.824175824175825,2.0,69.87871928588423,91
MLDT->RPH,55.45054945054945,2.0,134.8450356467884,91
DGR->HWH,8.373626373626374,0.0,17.22572259516328,91
GOL->CKP,121.67032967032966,15.0,179.9588258429661,91
AJJ->SHU,10.175824175824175,8.0,12.485185360252103,91
CHD->UMR,79.12087912087912,14.0,132.38150551970242,91
MKP->PRYJ,9.692307692307692,0.0,44.491370526002584,91
NBG->JPL,23.054945054945055,10.0,36.06764097185627,91
HLAR->BDM,17.65934065934066,4.0,25.087057212045416,91
CKP->GOL,101.64835164835165,56.0,109.68818164094611,91
ANGL->TLHR,36.97802197802198,10.0,97.94227075419684,91
ASH->LC,15.637362637362637,2.0,44.52178405218344,91
UJN->TAN,13.351648351648352,9.0,17.387334871089756,91
BJE->SNTD,10.967032967032967,6.0,25.81620961482686,91
BAQ->GLG,37.02197802197802,6.0,65.59505029124242,91
CKD->BNW,8.142857142857142,0.0,12.925918345686895,91
SMET->BDVT,4.417582417582418,3.0,4.82830988158137,91
KNVT->ADB,33.38461538461539,0.0,68.94212858635201,91
JBP->PPI,105.02197802197803,30.0,309.57565860462677,91
PTRU->BRKA,42.2967032967033,0.0,62.61815400691091,91
NHLG->BPB,40.1978021978022,0.0,127.63987706566556,91
BDVT->SMET,5.956043956043956,0.0,12.733954686333776,91
GLG->BHS,39.0,6.0,66.3579518805228,91
HRNR->VJPJ,38.333333333333336,5.0,86.35528909717213,90
BHLP->BSB,11.066666666666666,0.0,43.09326181067228,90
SYL->CAG,7.377777777777778,4.0,9.9792794067584,90
CLR->QLM,151.05555555555554,83.0,208.89857552513246,90
KBJ->HSK,34.62222222222222,22.5,37.219536303488404,90
KBL->BNP,36.3,8.5,49.825188792439604,90
ZBD->JLL,76.18888888888888,25.5,97.47450193174339,90
KHGP->MCSC,61.65555555555556,41.5,124.6795588078469,90
KGQ->KQK,17.677777777777777,13.0,21.642565102587206,90
ALJN->NDLS,35.455555555555556,5.5,77.13262489194567,90
PRP->GAYA,11.088888888888889,0.0,25.690309651452534,90
VJPJ->HRNR,23.733333333333334,11.0,39.05449951777989,90
KPD->MCN,21.744444444444444,12.0,30.439315614532944,90
DGA->STLR,41.111111111111114,20.0,40.74432322613856,90
BKO->FTP,21.022222222222222,19.0,16.39126773399759,90
KURJ->MBA,45.644444444444446,19.0,120.44097916893165,90
TCR->PUK,14.488888888888889,12.5,14.257853695770185,90
BRZ->BLZ,116.84444444444445,34.0,180.70883596480644,90
MAQ->MJS,8.3,8.0,4.065337168321323,90
RTM->BMI,72.9888888888889,14.0,149.2700963787083,90
SLN->LBA,28.733333333333334,10.5,54.09122548211776,90
DKZ->DLI,21.5,3.0,72.41690317300609,90
SC->CHZ,11.366666666666667,9.0,16.01996647445608,90
BLD->VAPI,11.733333333333333,10.0,9.017835012607334,90
OKHA->DWK,16.22222222222222,2.0,37.42371349939625,90
SLO->DVD,37.0,0.0,62.17300978774805,90
KNN->GVG,22.31111111111111,11.0,45.0940700763962,90
BWT->JTJ,49.21111111111111,5.0,115.14392502716623,90
PNP->GRA,44.43333333333333,28.0,56.16929666321675,90
SNT->BHP,30.544444444444444,16.0,47.947574626973974,90
JYG->KJI,6.144444444444445,4.0,12.966301276347615,90
BRZ->JHL,37.37777777777778,7.0,85.9284491715562,90
BNN->TAPA,31.966666666666665,24.5,29.384491055771946,90
BSB->BHLP,0.0,0.0,0.0,90
POK->RDRA,20.511111111111113,17.0,14.28383579588114,90
NCJ->ERL,24.044444444444444,21.0,12.469208016722419,90
LD->CLR,135.14444444444445,49.0,194.0053028993246,90
BMI->RTM,13.377777777777778,5.5,27.40318105776944,90
MNTT->PVRD,10.955555555555556,8.0,11.96991651488361,90
JHL->BRZ,116.9888888888889,34.5,180.47225778554508,90
